transcript_id,speaker_role,section,sent_id,verb_word_id,dep_word_id,verb_lemma,verb_category,dep_role,deprel,dep_text,dep_lemma,agent_type,cluster,cluster_long
creativity_0073,user,future,2,3,4,use,AI_USE,OBJECT,obj,it,it,,Fiction writing,0
creativity_0073,user,future,2,17,15,see,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,3,7,6,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,3,7,9,use,AI_USE,OBJECT,obj,model,model,,Fiction writing,0
creativity_0073,user,future,3,14,12,learn,IDEATION,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0073,user,future,3,14,16,learn,IDEATION,OBJECT,obj,writing,writing,,Fiction writing,0
creativity_0073,user,future,3,25,23,become,AI_USE,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0073,user,future,3,39,37,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,3,44,45,bounce,IDEATION,OBJECT,obj,ideas,idea,,Fiction writing,0
creativity_0073,user,future,3,48,49,develop,IDEATION,OBJECT,obj,stories,story,,Fiction writing,0
creativity_0073,user,future,4,13,12,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,17,14,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,17,18,use,AI_USE,OBJECT,obj,it,it,,Fiction writing,0
creativity_0073,user,future,4,33,32,help,AI_USE,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0073,user,future,4,34,36,improve,AUTHORSHIP,OBJECT,obj,speed,speed,,Fiction writing,0
creativity_0073,user,future,4,48,46,work,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,54,52,struggle,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,61,60,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,65,63,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,65,67,use,AI_USE,OBJECT,obj,model,model,,Fiction writing,0
creativity_0073,user,future,4,69,70,train,AUTHORSHIP,OBJECT,obj,it,it,,Fiction writing,0
creativity_0073,user,future,4,82,81,mention,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0073,user,future,4,87,86,provide,AI_USE,SUBJECT,nsubj,them,they,HUMAN,Fiction writing,0
creativity_0073,user,future,4,87,89,provide,AI_USE,OBJECT,obj,idea,idea,,Fiction writing,0
creativity_0074,user,intro,1,5,6,let,CONTROL,OBJECT,obj,'s,we,,Audiovisual,4
creativity_0074,user,basic_job_description,2,7,6,do,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,basic_job_description,2,9,10,record,AI_USE,OBJECT,obj,musicians,musician,,Audiovisual,4
creativity_0074,user,basic_job_description,2,13,16,mix,AUTHORSHIP,OBJECT,obj,records,record,,Audiovisual,4
creativity_0074,user,walkthrough,1,17,15,hit,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0074,user,walkthrough,1,17,19,hit,AI_USE,OBJECT,obj,market,market,,Audiovisual,4
creativity_0074,user,walkthrough,2,5,2,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,walkthrough,3,12,15,create,AUTHORSHIP,OBJECT,obj,files,file,,Audiovisual,4
creativity_0074,user,walkthrough,3,27,25,have,IDEATION,SUBJECT,nsubj,you,you,HUMAN,Audiovisual,4
creativity_0074,user,walkthrough,3,27,31,have,IDEATION,OBJECT,obj,file,file,,Audiovisual,4
creativity_0074,user,walkthrough,4,12,9,improve,AUTHORSHIP,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0074,user,walkthrough,7,12,11,do,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0074,user,walkthrough,7,12,15,do,AI_USE,OBJECT,obj,job,job,,Audiovisual,4
creativity_0074,user,walkthrough,7,20,21,remove,AUTHORSHIP,OBJECT,obj,buzzes,buzze,,Audiovisual,4
creativity_0074,user,walkthrough,9,11,9,look,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,walkthrough,9,32,30,run,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,walkthrough,10,7,9,get,IDEATION,OBJECT,obj,footswitch,footswitch,,Audiovisual,4
creativity_0074,user,walkthrough,11,5,7,find,IDEATION,OBJECT,obj,products,product,,Audiovisual,4
creativity_0074,user,walkthrough,11,10,11,ask,AI_USE,OBJECT,obj,how,how,,Audiovisual,4
creativity_0074,user,walkthrough,11,19,22,be,AUTHORSHIP,SUBJECT,nsubj,ways,way,OTHER,Audiovisual,4
creativity_0074,user,walkthrough,12,6,7,use,AI_USE,OBJECT,obj,ChatGPT,ChatGPT,,Audiovisual,4
creativity_0074,user,walkthrough,12,15,16,plan,AUTHORSHIP,OBJECT,obj,sessions,session,,Audiovisual,4
creativity_0074,user,walkthrough,12,18,20,set,CONTROL,OBJECT,obj,schedules,schedule,,Audiovisual,4
creativity_0074,user,walkthrough,12,22,21,use,AI_USE,SUBJECT,nsubj,i,I,HUMAN,Audiovisual,4
creativity_0074,user,walkthrough,12,22,23,use,AI_USE,OBJECT,obj,it,it,,Audiovisual,4
creativity_0074,user,walkthrough,13,3,5,write,AUTHORSHIP,OBJECT,obj,piece,piece,,Audiovisual,4
creativity_0074,user,walkthrough,13,12,13,help,AI_USE,OBJECT,obj,someone,someone,,Audiovisual,4
creativity_0074,user,project_example,2,9,13,take,AI_USE,OBJECT,obj,recording,recording,,Audiovisual,4
creativity_0074,user,project_example,2,31,33,try,IDEATION,OBJECT,obj,best,good,,Audiovisual,4
creativity_0074,user,project_example,2,35,36,make,CONTROL,OBJECT,obj,it,it,,Audiovisual,4
creativity_0074,user,project_example,2,43,40,mix,AUTHORSHIP,SUBJECT,nsubj:pass,it,it,OTHER,Audiovisual,4
creativity_0074,user,project_example,3,14,12,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,project_example,4,10,12,use,AI_USE,OBJECT,obj,recording,recording,,Audiovisual,4
creativity_0074,user,project_example,4,24,26,apply,AI_USE,OBJECT,obj,processing,processing,,Audiovisual,4
creativity_0074,user,project_example,4,36,37,make,CONTROL,OBJECT,obj,it,it,,Audiovisual,4
creativity_0074,user,project_example,5,8,10,use,AI_USE,OBJECT,obj,recording,recording,,Audiovisual,4
creativity_0074,user,project_example,6,25,28,accept,AI_USE,OBJECT,obj,sound,sound,,Audiovisual,4
creativity_0074,user,dynamic,1,11,13,make,CONTROL,OBJECT,obj,decisions,decision,,Audiovisual,4
creativity_0074,user,dynamic,2,10,8,have,IDEATION,SUBJECT,nsubj,program,program,OTHER,Audiovisual,4
creativity_0074,user,dynamic,2,10,13,have,IDEATION,OBJECT,obj,input,input,,Audiovisual,4
creativity_0074,user,dynamic,3,9,10,change,AUTHORSHIP,OBJECT,obj,it,it,,Audiovisual,4
creativity_0074,user,changed_aspects,1,6,7,focus,AI_USE,OBJECT,obj,more,more,,Audiovisual,4
creativity_0074,user,changed_aspects,1,26,24,become,AI_USE,SUBJECT,nsubj,elements,element,OTHER,Audiovisual,4
creativity_0074,user,concerns,2,19,10,worry,AI_USE,SUBJECT,nsubj,AI,AI,AI,Audiovisual,4
creativity_0074,user,concerns,2,13,11,create,AUTHORSHIP,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0074,user,concerns,2,13,14,create,AUTHORSHIP,OBJECT,obj,songs,song,,Audiovisual,4
creativity_0074,user,concerns,2,19,20,worry,AI_USE,OBJECT,obj,me,I,,Audiovisual,4
creativity_0074,user,concerns,3,22,20,make,CONTROL,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0074,user,concerns,3,22,23,make,CONTROL,OBJECT,obj,idea,idea,,Audiovisual,4
creativity_0074,user,concerns,3,35,34,mean,AI_USE,SUBJECT,nsubj,which,which,OTHER,Audiovisual,4
creativity_0074,user,concerns,3,35,37,mean,AI_USE,OBJECT,obj,people,person,,Audiovisual,4
creativity_0074,user,concerns,4,7,9,automate,AI_USE,OBJECT,obj,pieces,piece,,Audiovisual,4
creativity_0074,user,concerns,4,20,18,make,CONTROL,SUBJECT,nsubj,AI,AI,AI,Audiovisual,4
creativity_0074,user,concerns,4,20,22,make,CONTROL,OBJECT,obj,song,song,,Audiovisual,4
creativity_0074,user,concerns,5,8,7,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,concerns,5,11,10,say,AI_USE,SUBJECT,nsubj,Suno,Suno,OTHER,Audiovisual,4
creativity_0074,user,concerns,5,16,14,want,AI_USE,SUBJECT,nsubj,one,one,HUMAN,Audiovisual,4
creativity_0074,user,concerns,5,18,21,spend,AI_USE,OBJECT,obj,time,time,,Audiovisual,4
creativity_0074,user,concerns,5,25,26,make,CONTROL,OBJECT,obj,music,music,,Audiovisual,4
creativity_0074,user,concerns,6,13,12,be,AUTHORSHIP,SUBJECT,nsubj,sentiment,sentiment,OTHER,Audiovisual,4
creativity_0074,user,concerns,7,1,3,make,CONTROL,OBJECT,obj,art,art,,Audiovisual,4
creativity_0074,user,concerns,8,7,5,make,CONTROL,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0074,user,concerns,8,7,9,make,CONTROL,OBJECT,obj,art,art,,Audiovisual,4
creativity_0074,user,concerns,8,17,18,use,AI_USE,OBJECT,obj,it,it,,Audiovisual,4
creativity_0074,user,future,2,3,2,say,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0074,user,future,2,8,6,exist,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0074,user,future,2,17,15,help,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Audiovisual,4
creativity_0074,user,future,2,17,19,help,AI_USE,OBJECT,obj,process,process,,Audiovisual,4
creativity_0074,user,future,2,21,23,do,AI_USE,OBJECT,obj,work,work,,Audiovisual,4
creativity_0074,user,future,3,9,5,want,AI_USE,SUBJECT,nsubj,people,person,OTHER,Audiovisual,4
creativity_0074,user,future,3,6,8,create,AUTHORSHIP,OBJECT,obj,technology,technology,,Audiovisual,4
creativity_0074,user,future,3,9,11,want,AI_USE,OBJECT,obj,ai,be,,Audiovisual,4
creativity_0074,user,future,3,13,15,do,AI_USE,OBJECT,obj,work,work,,Audiovisual,4
creativity_0074,user,future,4,2,1,worry,AI_USE,SUBJECT,nsubj,which,which,OTHER,Audiovisual,4
creativity_0074,user,future,4,2,3,worry,AI_USE,OBJECT,obj,me,I,,Audiovisual,4
creativity_0074,user,future,4,16,14,want,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Audiovisual,4
creativity_0074,user,future,4,18,20,hear,AI_USE,OBJECT,obj,song,song,,Audiovisual,4
creativity_0075,user,basic_job_description,1,8,7,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,Content writing,2
creativity_0075,user,walkthrough,1,5,6,utilize,IDEATION,OBJECT,obj,AI,AI,,Content writing,2
creativity_0075,user,walkthrough,1,16,14,exist,AI_USE,SUBJECT,nsubj,ideas,idea,OTHER,Content writing,2
creativity_0075,user,walkthrough,2,4,2,find,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,project_example,1,29,28,continue,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,project_example,1,41,40,learn,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,project_example,1,47,44,serve,AI_USE,SUBJECT,nsubj:pass,time,time,OTHER,Content writing,2
creativity_0075,user,project_example,1,48,49,utilize,IDEATION,OBJECT,obj,AI,AI,,Content writing,2
creativity_0075,user,project_example,1,52,53,answer,AUTHORSHIP,OBJECT,obj,questions,question,,Content writing,2
creativity_0075,user,project_example,2,9,8,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,project_example,2,9,10,have,IDEATION,OBJECT,obj,years,year,,Content writing,2
creativity_0075,user,project_example,3,5,4,mean,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,project_example,3,13,10,consider,IDEATION,SUBJECT,nsubj:pass,who,who,OTHER,Content writing,2
creativity_0075,user,project_example,4,20,19,understand,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,project_example,4,20,23,understand,AI_USE,OBJECT,obj,concepts,concept,,Content writing,2
creativity_0075,user,project_example,4,25,28,keep,IDEATION,OBJECT,obj,layer,layer,,Content writing,2
creativity_0075,user,project_example,4,41,39,work,AUTHORSHIP,SUBJECT,nsubj,files,file,OTHER,Content writing,2
creativity_0075,user,dynamic,1,11,9,utilize,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,dynamic,1,11,12,utilize,IDEATION,OBJECT,obj,AI,AI,,Content writing,2
creativity_0075,user,dynamic,1,17,18,provide,AI_USE,OBJECT,obj,suggestions,suggestion,,Content writing,2
creativity_0075,user,dynamic,2,6,3,work,AUTHORSHIP,SUBJECT,nsubj,suggestion,suggestion,OTHER,Content writing,2
creativity_0075,user,dynamic,2,6,9,work,AUTHORSHIP,OBJECT,obj,way,way,,Content writing,2
creativity_0075,user,dynamic,2,12,10,expect,AI_USE,SUBJECT,nsubj:pass,it,it,OTHER,Content writing,2
creativity_0075,user,dynamic,3,10,11,get,IDEATION,OBJECT,obj,comparisons,comparison,,Content writing,2
creativity_0075,user,dynamic,5,6,4,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,dynamic,5,6,9,have,IDEATION,OBJECT,obj,background,background,,Content writing,2
creativity_0075,user,changed_aspects,1,18,16,hit,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,changed_aspects,1,18,20,hit,AI_USE,OBJECT,obj,wall,wall,,Content writing,2
creativity_0075,user,changed_aspects,1,24,23,have,IDEATION,SUBJECT,nsubj,life,life,OTHER,Content writing,2
creativity_0075,user,changed_aspects,1,24,26,have,IDEATION,OBJECT,obj,priorities,priority,,Content writing,2
creativity_0075,user,changed_aspects,2,24,21,see,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,changed_aspects,2,24,25,see,AI_USE,OBJECT,obj,myself,myself,,Content writing,2
creativity_0075,user,changed_aspects,2,26,28,complete,IDEATION,OBJECT,obj,project,project,,Content writing,2
creativity_0075,user,concerns,2,22,21,face,AI_USE,SUBJECT,nsubj,graduates,graduate,OTHER,Content writing,2
creativity_0075,user,concerns,3,3,2,want,AI_USE,SUBJECT,nsubj,you,you,HUMAN,Content writing,2
creativity_0075,user,concerns,3,3,4,want,AI_USE,OBJECT,obj,me,I,,Content writing,2
creativity_0075,user,concerns,3,17,18,use,AI_USE,OBJECT,obj,AI,AI,,Content writing,2
creativity_0075,user,concerns,3,29,28,allow,CONTROL,SUBJECT,nsubj,it,it,OTHER,Content writing,2
creativity_0075,user,concerns,3,29,31,allow,CONTROL,OBJECT,iobj,company,company,,Content writing,2
creativity_0075,user,concerns,3,29,34,allow,CONTROL,OBJECT,obj,out,out,,Content writing,2
creativity_0075,user,future,1,4,3,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0075,user,future,1,4,6,have,IDEATION,OBJECT,obj,concerns,concern,,Content writing,2
creativity_0075,user,future,2,8,9,utilize,IDEATION,OBJECT,obj,it,it,,Content writing,2
creativity_0076,user,basic_job_description,1,23,24,send,AUTHORSHIP,OBJECT,obj,quotes,quote,,Audiovisual,4
creativity_0076,user,basic_job_description,1,29,30,create,AUTHORSHIP,OBJECT,obj,invoices,invoice,,Audiovisual,4
creativity_0076,user,walkthrough,1,9,8,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0076,user,walkthrough,2,4,7,improve,AUTHORSHIP,OBJECT,obj,skills,skill,,Audiovisual,4
creativity_0076,user,walkthrough,2,13,18,use,AI_USE,OBJECT,obj,terms,term,,Audiovisual,4
creativity_0076,user,walkthrough,2,20,19,help,AI_USE,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0076,user,walkthrough,2,20,22,help,AI_USE,OBJECT,obj,website,website,,Audiovisual,4
creativity_0076,user,walkthrough,2,23,25,get,IDEATION,OBJECT,obj,hits,hit,,Audiovisual,4
creativity_0076,user,walkthrough,3,17,16,reach,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,walkthrough,3,35,34,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,walkthrough,3,35,36,need,AUTHORSHIP,OBJECT,obj,help,help,,Audiovisual,4
creativity_0076,user,walkthrough,3,37,44,write,AUTHORSHIP,OBJECT,obj,post,post,,Audiovisual,4
creativity_0076,user,walkthrough,4,10,13,combine,AUTHORSHIP,OBJECT,obj,images,image,,Audiovisual,4
creativity_0076,user,walkthrough,4,26,24,get,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,walkthrough,4,26,27,get,IDEATION,OBJECT,obj,help,help,,Audiovisual,4
creativity_0076,user,walkthrough,4,37,40,use,AI_USE,OBJECT,obj,graphics,graphic,,Audiovisual,4
creativity_0076,user,project_example,1,8,11,describe,AI_USE,OBJECT,obj,services,service,,Audiovisual,4
creativity_0076,user,project_example,1,41,39,learn,IDEATION,SUBJECT,nsubj,them,they,HUMAN,Audiovisual,4
creativity_0076,user,project_example,1,45,44,ask,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,project_example,1,45,46,ask,AI_USE,OBJECT,iobj,Gemini,Gemini,,Audiovisual,4
creativity_0076,user,project_example,1,45,49,ask,AI_USE,OBJECT,obj,pronouns,pronoun,,Audiovisual,4
creativity_0076,user,project_example,1,52,51,say,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Audiovisual,4
creativity_0076,user,project_example,1,52,54,say,AI_USE,OBJECT,obj,it,it,,Audiovisual,4
creativity_0076,user,project_example,1,62,61,prefer,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,project_example,1,62,64,prefer,AI_USE,OBJECT,obj,they,they,,Audiovisual,4
creativity_0076,user,project_example,2,5,9,provide,AI_USE,OBJECT,obj,blurb,blurb,,Audiovisual,4
creativity_0076,user,project_example,3,11,10,have,IDEATION,SUBJECT,nsubj,we,we,HUMAN,Audiovisual,4
creativity_0076,user,project_example,3,11,14,have,IDEATION,OBJECT,obj,version,version,,Audiovisual,4
creativity_0076,user,project_example,3,19,15,have,IDEATION,OBJECT,obj,that,that,,Audiovisual,4
creativity_0076,user,project_example,3,18,16,feel,AI_USE,SUBJECT,nsubj,we,we,HUMAN,Audiovisual,4
creativity_0076,user,project_example,3,19,22,have,IDEATION,OBJECT,obj,balance,balance,,Audiovisual,4
creativity_0076,user,dynamic,1,9,5,force,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,dynamic,1,29,27,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,dynamic,2,12,13,see,AI_USE,OBJECT,obj,all,all,,Audiovisual,4
creativity_0076,user,dynamic,3,41,40,do,AI_USE,SUBJECT,nsubj,What,what,OTHER,Audiovisual,4
creativity_0076,user,dynamic,3,57,56,feel,AI_USE,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0076,user,dynamic,4,13,10,ask,AI_USE,OBJECT,obj,which,which,,Audiovisual,4
creativity_0076,user,dynamic,4,13,11,ask,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,dynamic,4,13,14,ask,AI_USE,OBJECT,iobj,them,they,,Audiovisual,4
creativity_0076,user,dynamic,4,26,27,use,AI_USE,OBJECT,obj,parenthesis,parenthesis,,Audiovisual,4
creativity_0076,user,dynamic,4,39,37,see,AI_USE,SUBJECT,nsubj,you,you,HUMAN,Audiovisual,4
creativity_0076,user,dynamic,4,42,40,do,AI_USE,OBJECT,obj,that,that,,Audiovisual,4
creativity_0076,user,dynamic,4,42,41,do,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,changed_aspects,1,17,12,attempt,AI_USE,OBJECT,obj,which,which,,Audiovisual,4
creativity_0076,user,changed_aspects,1,17,16,attempt,AI_USE,SUBJECT,nsubj,job,job,OTHER,Audiovisual,4
creativity_0076,user,changed_aspects,1,32,34,have,IDEATION,OBJECT,obj,tendency,tendency,,Audiovisual,4
creativity_0076,user,changed_aspects,1,46,41,fit,AI_USE,OBJECT,obj,that,that,,Audiovisual,4
creativity_0076,user,changed_aspects,1,43,42,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,changed_aspects,1,46,50,fit,AI_USE,OBJECT,obj,budget,budget,,Audiovisual,4
creativity_0076,user,changed_aspects,2,7,8,use,AI_USE,OBJECT,obj,parenthesis,parenthesis,,Audiovisual,4
creativity_0076,user,changed_aspects,2,14,13,edit,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,changed_aspects,2,14,17,edit,AUTHORSHIP,OBJECT,obj,sentence,sentence,,Audiovisual,4
creativity_0076,user,changed_aspects,2,19,20,use,AI_USE,OBJECT,obj,commas,commas,,Audiovisual,4
creativity_0076,user,changed_aspects,2,25,24,go,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,changed_aspects,2,26,27,use,AI_USE,OBJECT,obj,them,they,,Audiovisual,4
creativity_0076,user,changed_aspects,3,2,4,discuss,IDEATION,OBJECT,obj,topics,topic,,Audiovisual,4
creativity_0076,user,changed_aspects,3,18,21,provide,AI_USE,OBJECT,obj,service,service,,Audiovisual,4
creativity_0076,user,changed_aspects,3,27,31,use,AI_USE,OBJECT,obj,method,method,,Audiovisual,4
creativity_0076,user,concerns,1,13,17,get,IDEATION,OBJECT,obj,gigs,gig,,Audiovisual,4
creativity_0076,user,concerns,1,22,21,worry,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0076,user,concerns,1,26,24,take,AI_USE,SUBJECT,nsubj,some,some,OTHER,Audiovisual,4
creativity_0076,user,concerns,1,26,27,take,AI_USE,OBJECT,obj,advantage,advantage,,Audiovisual,4
creativity_0076,user,concerns,1,35,36,make,CONTROL,OBJECT,obj,themselves,themselves,,Audiovisual,4
creativity_0076,user,concerns,1,53,49,pay,AUTHORSHIP,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0076,user,concerns,1,53,54,pay,AUTHORSHIP,OBJECT,obj,attention,attention,,Audiovisual,4
creativity_0076,user,concerns,1,59,57,get,IDEATION,SUBJECT,nsubj,they,they,HUMAN,Audiovisual,4
creativity_0076,user,concerns,1,64,62,start,IDEATION,SUBJECT,nsubj,event,event,OTHER,Audiovisual,4
creativity_0076,user,concerns,2,17,15,make,CONTROL,SUBJECT,nsubj,communication,communication,OTHER,Audiovisual,4
creativity_0076,user,concerns,2,17,18,make,CONTROL,OBJECT,obj,them,they,,Audiovisual,4
creativity_0076,user,concerns,2,21,22,choose,CONTROL,OBJECT,obj,us,we,,Audiovisual,4
creativity_0076,user,future,1,11,9,need,AUTHORSHIP,SUBJECT,nsubj,that,that,OTHER,Audiovisual,4
creativity_0076,user,future,1,11,13,need,AUTHORSHIP,OBJECT,obj,input,input,,Audiovisual,4
creativity_0076,user,future,2,10,11,provide,AI_USE,OBJECT,obj,more,more,,Audiovisual,4
creativity_0077,user,basic_job_description,2,9,7,edit,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0077,user,walkthrough,1,9,7,build,AUTHORSHIP,SUBJECT,nsubj:pass,that,that,OTHER,Mix,3
creativity_0077,user,walkthrough,1,15,13,edit,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0077,user,walkthrough,1,15,16,edit,AUTHORSHIP,OBJECT,obj,photos,photo,,Mix,3
creativity_0077,user,walkthrough,2,13,11,ask,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Mix,3
creativity_0077,user,walkthrough,2,17,15,do,AI_USE,SUBJECT,nsubj,me,I,HUMAN,Mix,3
creativity_0077,user,walkthrough,2,17,18,do,AI_USE,OBJECT,obj,edits,edit,,Mix,3
creativity_0077,user,walkthrough,2,20,22,change,AUTHORSHIP,OBJECT,obj,color,color,,Mix,3
creativity_0077,user,walkthrough,2,26,27,add,AUTHORSHIP,OBJECT,obj,details,detail,,Mix,3
creativity_0077,user,walkthrough,2,38,37,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Mix,3
creativity_0077,user,walkthrough,2,38,39,use,AI_USE,OBJECT,obj,AI,AI,,Mix,3
