transcript_id,section,sent_id,dep_word_id,head,deprel,dep_lemma,dep_text,dep_upos,verb_word_id,verb_lemma,verb_category,edge_role_detail,agency_role,group,long_cluster
creativity_0026,walkthrough,1,17,19,nsubj,i,I,PRON,19,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,walkthrough,1,20,19,obj,ai,AI,PROPN,19,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,walkthrough,1,22,19,xcomp,say,say,VERB,19,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0026,walkthrough,2,13,11,obj,question,question,NOUN,11,ask,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,walkthrough,4,16,17,nsubj,it,it,PRON,17,save,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,walkthrough,4,18,17,iobj,i,me,PRON,17,save,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,walkthrough,4,19,17,obj,time,time,NOUN,17,save,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,walkthrough,4,37,39,nsubj,i,I,PRON,39,look,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,walkthrough,5,29,31,nsubj,you,you,PRON,31,look,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,1,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,1,3,2,obj,it,it,PRON,2,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,1,7,5,obj,surname,surnames,NOUN,5,generate,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,1,12,13,nsubj,i,I,PRON,13,write,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,2,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,2,4,3,obj,it,it,PRON,3,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,2,38,40,nsubj,i,I,PRON,40,reach,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,3,18,16,obj,suggestion,suggestions,NOUN,16,refine,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,3,24,23,obj,something,something,PRON,23,reach,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,5,1,2,nsubj,i,I,PRON,2,ask,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,7,1,3,nsubj,i,I,PRON,3,ask,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0026,project_example,7,4,3,iobj,it,it,PRON,3,ask,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,7,6,3,xcomp,generate,generate,VERB,3,ask,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0026,project_example,7,7,6,obj,example,examples,NOUN,6,generate,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0026,project_example,7,19,20,nsubj,i,I,PRON,20,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0026,dynamic,1,1,4,nsubj,i,I,PRON,4,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0026,dynamic,1,8,4,ccomp,describe,describe,VERB,4,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0026,dynamic,1,30,28,obj,level,level,NOUN,28,allow,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0026,concerns,3,10,9,obj,ai,AI,NOUN,9,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,concerns,3,12,9,xcomp,generate,generate,VERB,9,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0026,concerns,3,15,12,obj,draft,draft,NOUN,12,generate,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0026,concerns,4,5,9,nsubj,presence,presence,NOUN,9,create,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0026,concerns,4,19,9,obj,field,field,NOUN,9,create,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0026,concerns,5,73,72,obj,moonlight,MOONLIGHT,PROPN,72,think,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0026,future,1,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0026,future,1,3,2,xcomp,use,using,VERB,2,think,IDEATION,XCOMP,OTHER,Fiction writing,0
creativity_0026,future,1,5,3,obj,tool,tools,NOUN,3,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0026,future,1,12,7,obj,concept,concepts,NOUN,7,create,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0026,future,1,31,29,xcomp,lower,lower,VERB,29,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0026,extra_comments,1,3,4,nsubj,i,I,PRON,4,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0026,extra_comments,1,7,4,ccomp,it,it,PRON,4,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0027,basic_job_description,1,4,12,nsubj,business,business,NOUN,12,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,basic_job_description,1,15,12,obj,machine,machine,NOUN,12,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,basic_job_description,3,3,8,nsubj,project,project,NOUN,8,design,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,basic_job_description,3,10,8,obj,logo,logo,NOUN,8,design,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,basic_job_description,3,18,17,obj,this,this,PRON,17,cut,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,walkthrough,2,7,4,obj,tool,tool,NOUN,4,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,walkthrough,5,13,14,nsubj,i,I,PRON,14,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,walkthrough,5,15,14,obj,ai,AI,NOUN,14,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,walkthrough,5,17,14,xcomp,generate,generate,VERB,14,use,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,walkthrough,5,19,17,obj,idea,ideas,NOUN,17,generate,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,project_example,1,3,2,obj,i,me,PRON,2,let,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,project_example,1,4,2,xcomp,think,think,VERB,2,let,CONTROL,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,project_example,2,5,7,nsubj,i,I,PRON,7,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,project_example,2,24,26,nsubj,who,who,PRON,26,turn,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,project_example,2,29,26,xcomp,old,old,ADJ,26,turn,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,project_example,3,14,15,nsubj,i,I,PRON,15,ask,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,project_example,3,16,15,iobj,gemini,Gemini,PROPN,15,ask,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,project_example,3,18,15,xcomp,provide,provide,VERB,15,ask,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,project_example,6,7,6,obj,i,me,PRON,6,let,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,project_example,6,8,6,xcomp,friend,friend,VERB,6,let,CONTROL,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,project_example,6,18,20,nsubj,which,which,PRON,20,look,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,project_example,6,21,20,xcomp,bad,bad,ADJ,20,look,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,project_example,6,25,29,nsubj,i,I,PRON,29,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,project_example,8,1,2,nsubj,gemini,Gemini,PROPN,2,save,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,project_example,8,3,2,iobj,i,me,PRON,2,save,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,project_example,8,4,2,obj,time,time,NOUN,2,save,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,project_example,10,12,10,obj,idea,ideas,NOUN,10,generate,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,dynamic,2,14,12,obj,idea,ideas,NOUN,12,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,dynamic,3,5,8,nsubj,i,I,PRON,8,tell,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,dynamic,3,9,8,iobj,gemini,Gemini,PROPN,8,tell,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,dynamic,3,25,8,ccomp,have,has,VERB,8,tell,AI_USE,CCOMP,OTHER,"Art, design, crafts",1
creativity_0027,dynamic,4,7,8,nsubj,i,I,PRON,8,follow,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,changed_aspects,1,11,10,obj,ai,AI,PROPN,10,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,1,15,14,obj,gemini,Gemini,PROPN,14,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,1,23,21,obj,idea,ideas,NOUN,21,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,1,40,44,nsubj,i,I,PRON,44,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,changed_aspects,1,47,44,obj,idea,ideas,NOUN,44,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,2,13,12,obj,ai,AI,PROPN,12,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,2,17,16,obj,gemini,Gemini,PROPN,16,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,2,25,23,obj,idea,ideas,NOUN,23,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,changed_aspects,2,42,46,nsubj,i,I,PRON,46,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,changed_aspects,2,49,46,obj,idea,ideas,NOUN,46,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,concerns,1,20,19,xcomp,make,make,VERB,19,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,concerns,2,18,20,nsubj,ai,AI,NOUN,20,generate,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,concerns,2,23,20,obj,piece,piece,NOUN,20,generate,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,concerns,3,2,5,nsubj,i,I,PRON,5,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,concerns,3,6,5,obj,ai,AI,NOUN,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,1,17,19,nsubj,i,I,PRON,19,love,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,future,1,20,19,obj,you,you,PRON,19,love,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,1,23,19,xcomp,able,able,ADJ,19,love,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0027,future,1,26,25,iobj,ai,AI,NOUN,25,tell,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,1,28,25,obj,design,design,NOUN,25,tell,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,1,46,42,obj,mum,Mum,PROPN,42,design,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,2,13,12,obj,this,this,PRON,12,design,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,2,37,35,obj,design,design,NOUN,35,cut,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,3,13,12,obj,it,it,PRON,12,cut,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,4,5,3,obj,design,design,NOUN,3,plan,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0027,future,4,26,27,nsubj,i,I,PRON,27,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,future,4,29,27,ccomp,more,more,ADJ,27,think,IDEATION,CCOMP,OTHER,"Art, design, crafts",1
creativity_0027,extra_comments,1,2,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0027,extra_comments,1,6,3,ccomp,everything,everything,PRON,3,think,IDEATION,CCOMP,OTHER,"Art, design, crafts",1
creativity_0028,basic_job_description,1,9,11,nsubj,i,I,PRON,11,publish,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0028,basic_job_description,1,13,11,obj,novel,novels,NOUN,11,publish,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0028,basic_job_description,2,1,4,nsubj,i,I,PRON,4,write,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0028,basic_job_description,2,7,4,obj,series,series,NOUN,4,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0028,walkthrough,3,7,9,nsubj,i,I,PRON,9,ask,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0028,walkthrough,4,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0028,walkthrough,4,3,2,obj,ai,AI,NOUN,2,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0028,project_example,1,2,6,nsubj,i,I,PRON,6,write,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0028,project_example,1,9,6,obj,series,series,NOUN,6,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0028,project_example,2,5,4,obj,it,it,PRON,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0028,project_example,2,24,26,nsubj,i,I,PRON,26,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0028,project_example,2,27,26,obj,it,it,PRON,26,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0028,project_example,2,29,26,xcomp,talk,talk,VERB,26,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0028,project_example,3,20,19,obj,it,it,PRON,19,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0028,concerns,4,1,3,nsubj,i,I,PRON,3,love,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0028,concerns,4,5,3,xcomp,get,get,VERB,3,love,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0028,future,2,29,31,nsubj,it,it,PRON,31,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0028,future,2,33,31,xcomp,identify,identify,VERB,31,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0028,future,2,38,33,obj,hole,holes,NOUN,33,identify,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0028,extra_comments,1,1,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0028,extra_comments,1,9,4,obj,model,model,NOUN,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0028,extra_comments,1,24,20,obj,model,model,NOUN,20,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0028,extra_comments,2,5,2,ccomp,mention,mention,VERB,2,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0029,basic_job_description,2,1,2,nsubj,i,I,PRON,2,design,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,basic_job_description,2,8,2,obj,shoe,shoes,NOUN,2,design,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,basic_job_description,3,8,5,obj,design,design,NOUN,5,plan,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,basic_job_description,5,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,basic_job_description,5,4,3,obj,paint,paints,NOUN,3,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,basic_job_description,5,10,8,obj,design,design,NOUN,8,paint,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,basic_job_description,5,18,15,obj,protectant,protectant,NOUN,15,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,1,1,2,nsubj,i,I,PRON,2,reach,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,walkthrough,2,2,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,walkthrough,2,4,3,obj,it,it,PRON,3,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,2,7,6,obj,i,me,PRON,6,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,2,8,6,xcomp,write,write,VERB,6,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0029,walkthrough,2,9,8,obj,email,emails,NOUN,8,write,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,3,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,walkthrough,3,3,2,obj,it,it,PRON,2,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,3,6,5,obj,i,me,PRON,5,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,3,7,5,xcomp,come,come,VERB,5,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0029,walkthrough,4,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,walkthrough,4,4,3,obj,it,it,PRON,3,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,4,11,13,nsubj,they,they,PRON,13,look,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,walkthrough,6,7,9,nsubj:pass,they,they,PRON,9,use,AI_USE,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0029,walkthrough,7,1,3,nsubj,i,I,PRON,3,ask,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,walkthrough,7,4,3,obj,it,it,PRON,3,ask,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,project_example,5,3,2,obj,i,me,PRON,2,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,project_example,7,6,5,obj,i,me,PRON,5,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,project_example,7,7,5,xcomp,figure,figure,VERB,5,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0029,project_example,7,13,7,ccomp,good,best,ADJ,7,figure,IDEATION,CCOMP,OTHER,"Art, design, crafts",1
creativity_0029,project_example,10,9,10,nsubj,shoe,shoes,NOUN,10,turn,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,project_example,11,9,6,xcomp,weird,weird,ADJ,6,look,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0029,project_example,11,14,15,nsubj,they,they,PRON,15,look,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,project_example,11,17,15,xcomp,perfect,perfect,ADJ,15,look,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0029,dynamic,2,14,11,obj,shoe,shoe,NOUN,11,produce,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,dynamic,8,26,25,xcomp,ensure,ensure,VERB,25,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0029,changed_aspects,5,29,28,obj,ai,AI,PROPN,28,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,concerns,3,1,2,nsubj,i,I,PRON,2,worry,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,concerns,3,13,2,ccomp,replace,replaced,VERB,2,worry,CONTROL,CCOMP,OTHER,"Art, design, crafts",1
creativity_0029,concerns,8,6,15,nsubj:pass,something,something,PRON,15,create,AUTHORSHIP,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0029,future,1,1,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0029,future,1,7,3,ccomp,continue,continue,VERB,3,think,IDEATION,CCOMP,OTHER,"Art, design, crafts",1
creativity_0029,future,1,10,9,obj,it,it,PRON,9,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0029,extra_comments,1,1,4,nsubj,i,I,PRON,4,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0030,basic_job_description,2,27,25,obj,manuscript,manuscript,NOUN,25,edit,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0030,walkthrough,1,1,4,nsubj,i,I,PRON,4,allow,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0030,walkthrough,1,5,4,iobj,myself,myself,PRON,4,allow,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0030,walkthrough,1,7,4,xcomp,use,use,VERB,4,allow,CONTROL,XCOMP,OTHER,Fiction writing,0
creativity_0030,walkthrough,1,8,7,obj,ai,AI,NOUN,7,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,project_example,3,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,project_example,3,3,2,obj,ai,AI,PROPN,2,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,project_example,3,5,2,xcomp,brainstorm,brainstorm,VERB,2,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0030,project_example,5,2,1,obj,i,me,PRON,1,let,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0030,project_example,5,3,1,xcomp,start,start,VERB,1,let,CONTROL,XCOMP,OTHER,Fiction writing,0
creativity_0030,project_example,6,36,37,nsubj,you,you,PRON,37,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,project_example,10,1,2,nsubj,i,I,PRON,2,ask,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,project_example,10,19,20,nsubj,ai,AI,PRON,20,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0030,project_example,10,23,20,ccomp,get,get,VERB,20,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0030,project_example,12,20,21,nsubj,i,I,PRON,21,love,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,dynamic,1,8,9,nsubj,i,I,PRON,9,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,dynamic,1,10,9,obj,it,it,PRON,9,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,dynamic,1,13,12,iobj,i,me,PRON,12,allow,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0030,dynamic,1,15,12,xcomp,drive,drive,VERB,12,allow,CONTROL,XCOMP,OTHER,Fiction writing,0
creativity_0030,dynamic,1,18,15,obj,decision,decisions,NOUN,15,drive,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0030,dynamic,2,1,4,nsubj,i,I,PRON,4,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,dynamic,2,5,4,obj,it,it,PRON,4,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,dynamic,3,28,27,obj,ai,AI,NOUN,27,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,changed_aspects,1,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0030,changed_aspects,1,4,5,nsubj,i,I,PRON,5,spend,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,changed_aspects,1,5,2,ccomp,spend,spend,VERB,2,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0030,changed_aspects,1,7,5,obj,time,time,NOUN,5,spend,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,changed_aspects,2,15,16,nsubj,i,I,PRON,16,lose,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0030,changed_aspects,2,17,16,obj,focus,focus,NOUN,16,lose,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0030,concerns,2,11,10,obj,ai,AI,PROPN,10,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,concerns,2,24,23,obj,what,what,PRON,23,produce,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0030,concerns,6,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0030,concerns,6,9,2,ccomp,be,be,VERB,2,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0030,concerns,7,8,4,ccomp,continue,continue,VERB,4,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0030,concerns,7,15,14,obj,we,us,PRON,14,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0030,concerns,7,29,31,nsubj,time,time,NOUN,31,tell,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0030,future,1,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0030,future,1,11,2,ccomp,stay,stay,VERB,2,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0030,future,2,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
