transcript_id,role,section,lemma,upos,count
creativity_0116,user,project_example,show,NOUN,1
creativity_0116,user,project_example,simply,ADV,1
creativity_0116,user,project_example,so,ADV,1
creativity_0116,user,project_example,something,PRON,1
creativity_0116,user,project_example,specification,NOUN,2
creativity_0116,user,project_example,still,ADV,1
creativity_0116,user,project_example,supplement,NOUN,1
creativity_0116,user,project_example,that,PRON,3
creativity_0116,user,project_example,that,SCONJ,1
creativity_0116,user,project_example,the,DET,8
creativity_0116,user,project_example,their,PRON,1
creativity_0116,user,project_example,there,ADV,1
creativity_0116,user,project_example,there,PRON,1
creativity_0116,user,project_example,they,PRON,1
creativity_0116,user,project_example,to,ADP,2
creativity_0116,user,project_example,to,PART,2
creativity_0116,user,project_example,truly,ADV,2
creativity_0116,user,project_example,unable,ADJ,1
creativity_0116,user,project_example,upbeat,ADJ,1
creativity_0116,user,project_example,use,VERB,1
creativity_0116,user,project_example,vague,ADJ,1
creativity_0116,user,project_example,very,ADV,1
creativity_0116,user,project_example,want,VERB,2
creativity_0116,user,project_example,what,PRON,1
creativity_0116,user,project_example,work,NOUN,2
creativity_0116,user,walkthrough,(,PUNCT,1
creativity_0116,user,walkthrough,),PUNCT,1
creativity_0116,user,walkthrough,",",PUNCT,7
creativity_0116,user,walkthrough,.,PUNCT,5
creativity_0116,user,walkthrough,:,PUNCT,1
creativity_0116,user,walkthrough,AI,NOUN,3
creativity_0116,user,walkthrough,AI,PROPN,2
creativity_0116,user,walkthrough,America,PROPN,1
creativity_0116,user,walkthrough,Captain,PROPN,1
creativity_0116,user,walkthrough,Chris,PROPN,1
creativity_0116,user,walkthrough,Evans,PROPN,1
creativity_0116,user,walkthrough,I,PRON,6
creativity_0116,user,walkthrough,a,DET,1
creativity_0116,user,walkthrough,acting,NOUN,1
creativity_0116,user,walkthrough,and,CCONJ,1
creativity_0116,user,walkthrough,anything,PRON,1
creativity_0116,user,walkthrough,as,ADP,1
creativity_0116,user,walkthrough,as,SCONJ,1
creativity_0116,user,walkthrough,aspect,NOUN,1
creativity_0116,user,walkthrough,audio,NOUN,3
creativity_0116,user,walkthrough,authenticity,NOUN,1
creativity_0116,user,walkthrough,be,AUX,3
creativity_0116,user,walkthrough,be,VERB,1
creativity_0116,user,walkthrough,but,CCONJ,1
creativity_0116,user,walkthrough,character,NOUN,2
creativity_0116,user,walkthrough,check,VERB,1
creativity_0116,user,walkthrough,clip,NOUN,1
creativity_0116,user,walkthrough,consult,VERB,1
creativity_0116,user,walkthrough,cop,NOUN,1
creativity_0116,user,walkthrough,creative,ADJ,1
creativity_0116,user,walkthrough,do,AUX,3
creativity_0116,user,walkthrough,do,VERB,2
creativity_0116,user,walkthrough,double,VERB,1
creativity_0116,user,walkthrough,draw,VERB,1
creativity_0116,user,walkthrough,during,ADP,1
creativity_0116,user,walkthrough,editing,NOUN,2
creativity_0116,user,walkthrough,element,NOUN,1
creativity_0116,user,walkthrough,everything,PRON,1
creativity_0116,user,walkthrough,ex,NOUN,1
creativity_0116,user,walkthrough,example,NOUN,3
creativity_0116,user,walkthrough,feature,NOUN,1
creativity_0116,user,walkthrough,find,VERB,1
creativity_0116,user,walkthrough,for,ADP,4
creativity_0116,user,walkthrough,from,ADP,1
creativity_0116,user,walkthrough,have,VERB,2
creativity_0116,user,walkthrough,help,VERB,3
creativity_0116,user,walkthrough,human,ADJ,1
creativity_0116,user,walkthrough,ideation,NOUN,1
creativity_0116,user,walkthrough,if,SCONJ,1
creativity_0116,user,walkthrough,important,ADJ,1
creativity_0116,user,walkthrough,maintain,VERB,1
creativity_0116,user,walkthrough,make,VERB,1
creativity_0116,user,walkthrough,may,AUX,1
creativity_0116,user,walkthrough,middle,NOUN,1
creativity_0116,user,walkthrough,much,ADJ,1
creativity_0116,user,walkthrough,my,PRON,1
creativity_0116,user,walkthrough,myself,PRON,1
creativity_0116,user,walkthrough,not,PART,2
creativity_0116,user,walkthrough,of,ADP,1
creativity_0116,user,walkthrough,often,ADV,1
creativity_0116,user,walkthrough,or,CCONJ,1
creativity_0116,user,walkthrough,other,ADJ,1
creativity_0116,user,walkthrough,out,ADP,1
creativity_0116,user,walkthrough,prefer,VERB,1
creativity_0116,user,walkthrough,process,NOUN,2
creativity_0116,user,walkthrough,profession,NOUN,1
creativity_0116,user,walkthrough,purely,ADV,1
creativity_0116,user,walkthrough,quirky,ADJ,1
creativity_0116,user,walkthrough,really,ADV,1
creativity_0116,user,walkthrough,record,VERB,1
creativity_0116,user,walkthrough,recording,NOUN,1
creativity_0116,user,walkthrough,reference,NOUN,1
creativity_0116,user,walkthrough,research,NOUN,1
creativity_0116,user,walkthrough,scientist,NOUN,1
creativity_0116,user,walkthrough,smooth,VERB,1
creativity_0116,user,walkthrough,software,NOUN,1
creativity_0116,user,walkthrough,sure,ADJ,1
creativity_0116,user,walkthrough,that,DET,1
creativity_0116,user,walkthrough,the,DET,5
creativity_0116,user,walkthrough,their,PRON,1
creativity_0116,user,walkthrough,then,ADV,1
creativity_0116,user,walkthrough,there,PRON,1
creativity_0116,user,walkthrough,they,PRON,1
creativity_0116,user,walkthrough,to,ADP,1
creativity_0116,user,walkthrough,to,PART,6
creativity_0116,user,walkthrough,tough,ADJ,1
creativity_0116,user,walkthrough,unnatural,ADJ,1
creativity_0116,user,walkthrough,use,VERB,2
creativity_0116,user,walkthrough,video,NOUN,1
creativity_0116,user,walkthrough,voice,NOUN,1
creativity_0116,user,walkthrough,what,PRON,1
creativity_0116,user,walkthrough,where,ADV,1
creativity_0116,user,walkthrough,which,PRON,1
creativity_0116,user,walkthrough,will,AUX,3
creativity_0116,user,walkthrough,work,NOUN,1
creativity_0116,user,walkthrough,would,AUX,1
creativity_0117,user,basic_job_description,!,PUNCT,1
creativity_0117,user,basic_job_description,&,CCONJ,1
creativity_0117,user,basic_job_description,+,SYM,1
creativity_0117,user,basic_job_description,",",PUNCT,2
creativity_0117,user,basic_job_description,.,PUNCT,3
creativity_0117,user,basic_job_description,Barnes,PROPN,1
creativity_0117,user,basic_job_description,Etsy,PROPN,1
creativity_0117,user,basic_job_description,I,PRON,4
creativity_0117,user,basic_job_description,Noble,PROPN,1
creativity_0117,user,basic_job_description,Target,PROPN,1
creativity_0117,user,basic_job_description,a,DET,2
creativity_0117,user,basic_job_description,also,ADV,1
creativity_0117,user,basic_job_description,and,CCONJ,2
creativity_0117,user,basic_job_description,artist,NOUN,2
creativity_0117,user,basic_job_description,as,ADP,1
creativity_0117,user,basic_job_description,at,ADP,1
creativity_0117,user,basic_job_description,available,ADJ,1
creativity_0117,user,basic_job_description,be,AUX,3
creativity_0117,user,basic_job_description,book,NOUN,1
creativity_0117,user,basic_job_description,by,SCONJ,1
creativity_0117,user,basic_job_description,coloring,NOUN,1
creativity_0117,user,basic_job_description,design,NOUN,2
creativity_0117,user,basic_job_description,draw,VERB,1
creativity_0117,user,basic_job_description,have,AUX,1
creativity_0117,user,basic_job_description,just,ADV,1
creativity_0117,user,basic_job_description,make,VERB,1
creativity_0117,user,basic_job_description,money,NOUN,1
creativity_0117,user,basic_job_description,my,PRON,2
creativity_0117,user,basic_job_description,of,ADP,1
creativity_0117,user,basic_job_description,on,ADP,2
creativity_0117,user,basic_job_description,one,NUM,1
creativity_0117,user,basic_job_description,primarily,ADV,1
creativity_0117,user,basic_job_description,print,VERB,1
creativity_0117,user,basic_job_description,product,NOUN,1
creativity_0117,user,basic_job_description,professionally,ADV,1
creativity_0117,user,basic_job_description,publish,VERB,1
creativity_0117,user,basic_job_description,release,VERB,1
creativity_0117,user,basic_job_description,sell,VERB,2
creativity_0117,user,basic_job_description,they,PRON,1
creativity_0117,user,basic_job_description,two,NUM,1
creativity_0117,user,basic_job_description,which,PRON,1
creativity_0117,user,basic_job_description,with,ADP,1
creativity_0117,user,dynamic,",",PUNCT,13
creativity_0117,user,dynamic,-,PUNCT,4
creativity_0117,user,dynamic,.,PUNCT,12
creativity_0117,user,dynamic,I,PRON,11
creativity_0117,user,dynamic,Minecraft,PROPN,1
creativity_0117,user,dynamic,a,DET,2
creativity_0117,user,dynamic,actually,ADV,1
creativity_0117,user,dynamic,ago,ADV,1
creativity_0117,user,dynamic,although,SCONJ,1
creativity_0117,user,dynamic,and,CCONJ,5
creativity_0117,user,dynamic,art,NOUN,1
creativity_0117,user,dynamic,ask,VERB,3
creativity_0117,user,dynamic,back,ADV,2
creativity_0117,user,dynamic,be,AUX,8
creativity_0117,user,dynamic,because,SCONJ,1
creativity_0117,user,dynamic,before,ADV,1
creativity_0117,user,dynamic,business,NOUN,1
creativity_0117,user,dynamic,collaborative,ADJ,1
creativity_0117,user,dynamic,come,VERB,3
creativity_0117,user,dynamic,concept,NOUN,2
creativity_0117,user,dynamic,consider,VERB,1
creativity_0117,user,dynamic,continue,VERB,1
creativity_0117,user,dynamic,conversation,NOUN,1
creativity_0117,user,dynamic,creative,ADJ,1
creativity_0117,user,dynamic,definitely,ADV,1
creativity_0117,user,dynamic,design,NOUN,1
creativity_0117,user,dynamic,do,AUX,2
creativity_0117,user,dynamic,expand,VERB,1
creativity_0117,user,dynamic,feel,VERB,4
creativity_0117,user,dynamic,for,ADP,4
creativity_0117,user,dynamic,forth,ADV,2
creativity_0117,user,dynamic,from,ADP,1
creativity_0117,user,dynamic,give,VERB,2
creativity_0117,user,dynamic,happen,VERB,1
creativity_0117,user,dynamic,have,AUX,3
creativity_0117,user,dynamic,helpful,ADJ,1
creativity_0117,user,dynamic,house,NOUN,1
creativity_0117,user,dynamic,however,ADV,1
creativity_0117,user,dynamic,idea,NOUN,6
creativity_0117,user,dynamic,improve,VERB,1
creativity_0117,user,dynamic,initial,ADJ,1
creativity_0117,user,dynamic,insightful,ADJ,1
creativity_0117,user,dynamic,it,PRON,12
creativity_0117,user,dynamic,its,PRON,1
creativity_0117,user,dynamic,last,ADJ,1
creativity_0117,user,dynamic,level,NOUN,2
creativity_0117,user,dynamic,like,SCONJ,3
creativity_0117,user,dynamic,maybe,ADV,1
creativity_0117,user,dynamic,more,ADV,1
creativity_0117,user,dynamic,my,PRON,1
creativity_0117,user,dynamic,new,ADJ,2
creativity_0117,user,dynamic,not,PART,4
creativity_0117,user,dynamic,nothing,PRON,2
creativity_0117,user,dynamic,novel,ADJ,1
creativity_0117,user,dynamic,one,NOUN,1
creativity_0117,user,dynamic,only,ADV,2
creativity_0117,user,dynamic,or,CCONJ,3
creativity_0117,user,dynamic,personal,ADJ,1
creativity_0117,user,dynamic,previously,ADV,1
creativity_0117,user,dynamic,probably,ADV,2
creativity_0117,user,dynamic,process,NOUN,1
creativity_0117,user,dynamic,professional,ADJ,1
creativity_0117,user,dynamic,purpose,NOUN,1
creativity_0117,user,dynamic,really,ADV,1
creativity_0117,user,dynamic,reason,NOUN,1
creativity_0117,user,dynamic,recently,ADV,1
creativity_0117,user,dynamic,similar,ADJ,1
creativity_0117,user,dynamic,since,ADP,1
creativity_0117,user,dynamic,some,DET,2
creativity_0117,user,dynamic,something,PRON,1
creativity_0117,user,dynamic,storyboard,VERB,1
creativity_0117,user,dynamic,suggestion,NOUN,1
creativity_0117,user,dynamic,surface,NOUN,2
creativity_0117,user,dynamic,that,DET,1
creativity_0117,user,dynamic,that,PRON,1
creativity_0117,user,dynamic,the,DET,4
creativity_0117,user,dynamic,then,ADV,3
creativity_0117,user,dynamic,thing,NOUN,2
creativity_0117,user,dynamic,to,PART,2
creativity_0117,user,dynamic,try,VERB,1
creativity_0117,user,dynamic,tweak,VERB,1
creativity_0117,user,dynamic,twice,ADV,1
creativity_0117,user,dynamic,two,NUM,1
creativity_0117,user,dynamic,up,ADP,3
creativity_0117,user,dynamic,use,VERB,1
creativity_0117,user,dynamic,very,ADV,3
creativity_0117,user,dynamic,week,NOUN,1
creativity_0117,user,dynamic,well,INTJ,2
creativity_0117,user,dynamic,when,ADV,1
creativity_0117,user,dynamic,whereas,SCONJ,1
creativity_0117,user,dynamic,with,ADP,4
creativity_0117,user,dynamic,year,NOUN,1
creativity_0117,user,extra_comments,!,PUNCT,1
creativity_0117,user,extra_comments,no,INTJ,1
creativity_0117,user,extra_comments,thank,VERB,1
creativity_0117,user,extra_comments,you,PRON,1
creativity_0117,user,future,",",PUNCT,3
creativity_0117,user,future,.,PUNCT,4
creativity_0117,user,future,AI,NOUN,2
creativity_0117,user,future,AI,PROPN,1
creativity_0117,user,future,I,PRON,3
creativity_0117,user,future,a,DET,1
creativity_0117,user,future,and,CCONJ,2
creativity_0117,user,future,application,NOUN,1
creativity_0117,user,future,art,NOUN,1
creativity_0117,user,future,as,ADP,1
creativity_0117,user,future,aspect,NOUN,1
creativity_0117,user,future,business,NOUN,1
creativity_0117,user,future,but,CCONJ,1
creativity_0117,user,future,by,ADP,1
creativity_0117,user,future,can,AUX,1
creativity_0117,user,future,community,NOUN,1
creativity_0117,user,future,concrete,ADJ,1
creativity_0117,user,future,continue,VERB,1
creativity_0117,user,future,controversial,ADJ,1
creativity_0117,user,future,create,VERB,1
creativity_0117,user,future,creative,ADJ,1
creativity_0117,user,future,do,AUX,1
creativity_0117,user,future,editing,NOUN,1
creativity_0117,user,future,element,NOUN,1
creativity_0117,user,future,ever,ADV,1
creativity_0117,user,future,feel,VERB,1
creativity_0117,user,future,field,NOUN,1
creativity_0117,user,future,for,ADP,1
creativity_0117,user,future,harmful,ADJ,1
creativity_0117,user,future,have,VERB,1
creativity_0117,user,future,hopefully,ADV,1
creativity_0117,user,future,human,ADJ,1
creativity_0117,user,future,improve,VERB,1
creativity_0117,user,future,in,ADP,2
creativity_0117,user,future,it,PRON,1
creativity_0117,user,future,its,PRON,1
creativity_0117,user,future,more,ADV,1
creativity_0117,user,future,myself,PRON,1
creativity_0117,user,future,not,PART,1
creativity_0117,user,future,now,ADV,1
creativity_0117,user,future,of,SCONJ,1
creativity_0117,user,future,on,ADP,1
creativity_0117,user,future,only,ADV,1
creativity_0117,user,future,opinion,NOUN,1
creativity_0117,user,future,replace,VERB,1
creativity_0117,user,future,right,ADV,1
creativity_0117,user,future,role,NOUN,1
creativity_0117,user,future,see,VERB,1
creativity_0117,user,future,should,AUX,1
creativity_0117,user,future,side,NOUN,1
creativity_0117,user,future,something,PRON,1
creativity_0117,user,future,the,DET,5
creativity_0117,user,future,then,ADV,1
creativity_0117,user,future,think,VERB,2
creativity_0117,user,future,to,PART,1
creativity_0117,user,future,use,VERB,1
creativity_0117,user,future,well,INTJ,1
creativity_0117,user,future,will,AUX,2
creativity_0117,user,intro,-,PUNCT,1
creativity_0117,user,intro,go,VERB,1
creativity_0117,user,intro,let,VERB,1
creativity_0117,user,intro,nope,INTJ,1
creativity_0117,user,intro,we,PRON,1
creativity_0117,user,project_example,",",PUNCT,3
creativity_0117,user,project_example,.,PUNCT,2
creativity_0117,user,project_example,AI,NOUN,1
creativity_0117,user,project_example,I,PRON,3
creativity_0117,user,project_example,a,DET,1
creativity_0117,user,project_example,and,CCONJ,1
creativity_0117,user,project_example,art,NOUN,1
creativity_0117,user,project_example,be,VERB,1
creativity_0117,user,project_example,but,CCONJ,1
creativity_0117,user,project_example,concept,NOUN,1
creativity_0117,user,project_example,creation,NOUN,1
creativity_0117,user,project_example,discussion,NOUN,1
creativity_0117,user,project_example,feed,VERB,1
creativity_0117,user,project_example,graphic,ADJ,1
creativity_0117,user,project_example,have,VERB,1
creativity_0117,user,project_example,help,VERB,1
creativity_0117,user,project_example,idea,NOUN,1
creativity_0117,user,project_example,it,PRON,1
creativity_0117,user,project_example,just,ADV,1
creativity_0117,user,project_example,make,VERB,1
creativity_0117,user,project_example,no,DET,1
creativity_0117,user,project_example,or,CCONJ,1
creativity_0117,user,project_example,similar,ADJ,1
creativity_0117,user,project_example,spitball,VERB,1
creativity_0117,user,project_example,still,ADV,1
creativity_0117,user,project_example,the,DET,2
creativity_0117,user,project_example,there,PRON,1
creativity_0117,user,project_example,to,PART,1
creativity_0117,user,project_example,visual,ADJ,1
creativity_0117,user,walkthrough,&,CCONJ,1
creativity_0117,user,walkthrough,",",PUNCT,5
creativity_0117,user,walkthrough,.,PUNCT,11
creativity_0117,user,walkthrough,:,PUNCT,1
creativity_0117,user,walkthrough,AI,NOUN,5
creativity_0117,user,walkthrough,AI,PROPN,1
creativity_0117,user,walkthrough,Etsy,PROPN,2
creativity_0117,user,walkthrough,I,PRON,12
creativity_0117,user,walkthrough,a,DET,4
creativity_0117,user,walkthrough,also,ADV,1
creativity_0117,user,walkthrough,and,CCONJ,3
creativity_0117,user,walkthrough,art,NOUN,1
creativity_0117,user,walkthrough,be,AUX,2
creativity_0117,user,walkthrough,brief,ADJ,1
creativity_0117,user,walkthrough,business,NOUN,1
creativity_0117,user,walkthrough,but,CCONJ,2
creativity_0117,user,walkthrough,by,ADP,1
creativity_0117,user,walkthrough,can,AUX,2
creativity_0117,user,walkthrough,chat,NOUN,1
